,start_hour,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,trip_duration,gender,time_of_day
328,12,40.72521311,-73.97768752,40.7403432,-73.98955109,1172,2,Mid-day& Afternoon
329,17,40.70717936,-74.00887308,40.70717936,-74.00887308,645,1,Evening and night
330,22,40.71605866,-73.99190759,40.71269042,-73.98776323,283,1,Evening and night
331,8,40.7390169121,-74.0026376103,40.751396,-74.005226,662,2,Mid-day& Afternoon
332,7,40.72019576,-73.98997825,40.74025878,-73.98409214,721,1,Morning hours
333,7,40.75188406,-73.97770164,40.7153379,-74.01658354,1381,1,Morning hours
334,19,40.7208736,-73.98085795,40.72229346,-73.99147535,365,1,Evening and night
335,8,40.749717753,-74.002950346,40.71473993,-74.00910627,1003,1,Mid-day& Afternoon
336,0,40.76019252,-73.9912551,40.74734825,-73.99723551,177,1,Morning hours
337,17,40.73827428,-73.98751968,40.73454567,-73.99074142,156,1,Evening and night
338,6,40.75640548,-73.9900262,40.7568001,-73.98291153,360,1,Morning hours
339,6,40.75645824,-73.99372222,40.739323,-74.008119,965,1,Morning hours
340,9,40.73038599,-74.00214988,40.72740794,-73.98142006,738,1,Mid-day& Afternoon
341,8,40.73221853,-73.98165557,40.73454567,-73.99074142,307,1,Mid-day& Afternoon
342,8,40.744219,-73.97121214,40.75849116,-73.95920622,681,2,Mid-day& Afternoon
343,8,40.73331967,-73.99510132,40.724399,-74.004704,586,1,Mid-day& Afternoon
344,11,40.76695317,-73.98169333,40.76095756,-73.96724467,977,1,Mid-day& Afternoon
345,16,40.73935542,-73.99931783,40.73049393,-73.9957214,945,2,Evening and night
346,19,40.72490985,-74.00154702,40.71542197,-74.01121978,637,2,Evening and night
347,12,40.734232,-73.986923,40.72938685,-73.97772429,526,1,Mid-day& Afternoon
348,8,40.72110063,-73.9919254,40.746647,-73.993915,1152,1,Mid-day& Afternoon
349,17,40.73028666,-73.9907647,40.73047309,-73.98672378,252,1,Evening and night
350,18,40.73935542,-73.99931783,40.73704984,-73.99009296,1550,2,Evening and night
351,18,40.70823502,-74.00530063,40.75455731,-73.96592976,1261,1,Evening and night
352,10,40.73492695,-73.99200509,40.7390169121,-74.0026376103,402,1,Mid-day& Afternoon
353,19,40.71743998,-74.00583475,40.70834698,-74.01713445,1016,2,Evening and night
354,6,40.751551,-73.993934,40.76341379,-73.99667444,490,1,Morning hours
355,16,40.7403432,-73.98955109,40.72621788,-73.98379855,1005,2,Evening and night
356,22,40.69246277,-73.98963911,40.69512845,-73.99595065,823,1,Evening and night
357,17,40.75149263,-73.97798848,40.73532427,-73.99800419,751,1,Evening and night
358,20,40.713126,-73.984844,40.7489006,-73.97604882,1418,1,Evening and night
359,12,40.70905623,-74.01043382,40.71117444,-73.99682619,498,1,Mid-day& Afternoon
360,19,40.70255065,-74.0127234,40.74395411,-73.99144871,1975,1,Evening and night
361,16,40.695065,-73.987167,40.68691865,-73.976682,672,1,Evening and night
362,9,40.72779126,-73.98564945,40.7403432,-73.98955109,941,1,Mid-day& Afternoon
363,11,40.76695317,-73.98169333,40.76019252,-73.9912551,504,1,Mid-day& Afternoon
364,23,40.72453734,-73.98185424,40.7451677,-73.98683077,807,1,Evening and night
365,21,40.72873888,-74.00748842,40.72019576,-73.98997825,879,1,Evening and night
366,18,40.73971301,-73.99456405,40.75188406,-73.97770164,729,1,Evening and night
367,10,40.7454973,-74.00197139,40.7390169121,-74.0026376103,547,1,Mid-day& Afternoon
368,9,40.70717936,-74.00887308,40.73291553,-74.00711384,1025,1,Mid-day& Afternoon
369,12,40.746745,-74.007756,40.72903917,-73.99404649,478,2,Mid-day& Afternoon
370,23,40.71911552,-74.00666661,40.71754834,-74.01322069,418,1,Evening and night
371,20,40.73314259,-73.97573881,40.74144387,-73.97536082,478,1,Evening and night
372,6,40.75044999,-73.99481051,40.749717753,-74.002950346,205,1,Morning hours
373,19,40.714215,-73.981346,40.71739973,-73.98016555,2187,2,Evening and night
374,19,40.7208736,-73.98085795,40.72066442,-73.98517977,314,1,Evening and night
375,17,40.749156,-73.9916,40.74395411,-73.99144871,516,1,Evening and night
376,9,40.74854862,-73.98808416,40.73221853,-73.98165557,307,2,Mid-day& Afternoon
377,9,40.74317449,-74.00366443,40.75640548,-73.9900262,610,1,Mid-day& Afternoon
378,15,40.72019576,-73.98997825,40.70355377,-74.00670227,1304,1,Mid-day& Afternoon
379,19,40.7423543,-73.98915076,40.73704984,-73.99009296,517,1,Evening and night
380,16,40.71754834,-74.01322069,40.72873888,-74.00748842,496,2,Evening and night
381,19,40.70905623,-74.01043382,40.73047747,-73.99906065,1055,2,Evening and night
382,19,40.71146364,-74.00552427,40.72679454,-73.99695094,880,1,Evening and night
383,17,40.7489006,-73.97604882,40.76095756,-73.96724467,973,2,Evening and night
384,12,40.73492695,-73.99200509,40.73223272,-73.98889957,194,1,Mid-day& Afternoon
385,16,40.74025878,-73.98409214,40.7451677,-73.98683077,297,1,Evening and night
386,11,40.73781509,-73.99994661,40.7405826,-74.00550867,271,1,Mid-day& Afternoon
387,13,40.72873888,-74.00748842,40.71269042,-73.98776323,842,1,Mid-day& Afternoon
388,19,40.73047747,-73.99906065,40.73401143,-74.00293877,358,1,Evening and night
389,20,40.71542197,-74.01121978,40.71748752,-74.0104554,146,1,Evening and night
390,20,40.73172428,-74.00674436,40.71743998,-74.00583475,729,1,Evening and night
391,17,40.73827428,-73.98751968,40.7014851,-73.98656928,132,1,Evening and night
392,18,40.75828065,-73.97069431,40.73524276,-73.98758561,473,1,Evening and night
393,11,40.72953837,-73.98426726,40.72521311,-73.97768752,236,1,Mid-day& Afternoon
394,2,40.73028666,-73.9907647,40.73524276,-73.98758561,206,1,Morning hours
395,22,40.73291553,-74.00711384,40.7405826,-74.00550867,269,1,Evening and night
396,16,40.76269882,-73.99301222,40.711512,-74.015756,1767,1,Evening and night
397,17,40.73172428,-74.00674436,40.74334935,-74.00681753,522,1,Evening and night
398,16,40.751551,-73.993934,40.749717753,-74.002950346,328,1,Evening and night
399,21,40.71427487,-73.98990025,40.72082834,-73.97793172,738,1,Evening and night
400,9,40.76669671,-73.99061728,40.76915505,-73.98191841,385,2,Mid-day& Afternoon
401,19,40.7381765,-73.97738662,40.74147286,-73.98320928,336,2,Evening and night
402,16,40.71450451,-74.00562789,40.70905623,-74.01043382,344,1,Evening and night
403,16,40.70905623,-74.01043382,40.70823502,-74.00530063,282,1,Evening and night
404,22,40.75320159,-73.9779874,40.75001986,-73.96905301,618,2,Evening and night
405,9,40.74854862,-73.98808416,40.7568001,-73.98291153,219,1,Mid-day& Afternoon
406,15,40.72679454,-73.99695094,40.72043411,-74.01020609,938,1,Mid-day& Afternoon
407,15,40.71625008,-74.0091059,40.72405549,-74.00965965,313,1,Mid-day& Afternoon
408,9,40.74290902,-73.97706058,40.749156,-73.9916,435,1,Mid-day& Afternoon
409,23,40.74025878,-73.98409214,40.76269882,-73.99301222,368,1,Evening and night
410,20,40.73492695,-73.99200509,40.72317958,-73.99480012,509,2,Evening and night
411,17,40.7454973,-74.00197139,40.75044999,-73.99481051,841,2,Evening and night
412,18,40.74290902,-73.97706058,40.73624527,-73.98473765,390,1,Evening and night
413,10,40.75066386,-74.00176802,40.74173969,-73.99415556,507,2,Mid-day& Afternoon
414,8,40.69794,-73.96986848,40.70355377,-74.00670227,1803,2,Mid-day& Afternoon
415,12,40.734232,-73.986923,40.75500254,-73.98014437,1480,2,Mid-day& Afternoon
416,15,40.7606597,-73.98042047,40.73587678,-73.98205027,1157,1,Mid-day& Afternoon
417,13,40.75019995,-73.99093085,40.75466591,-73.99138152,285,1,Mid-day& Afternoon
418,9,40.7153379,-74.01658354,40.76370739,-73.9851615,820,1,Mid-day& Afternoon
419,20,40.74345335,-74.00004031,40.751551,-73.993934,388,1,Evening and night
420,13,40.76590936,-73.97634151,40.72043411,-74.01020609,2189,2,Mid-day& Afternoon
421,18,40.74734825,-73.99723551,40.746745,-74.007756,701,2,Evening and night
422,22,40.72453734,-73.98185424,40.69089272,-73.99612349,264,2,Evening and night
423,9,40.711512,-74.015756,40.7208736,-73.98085795,1720,1,Mid-day& Afternoon
424,15,40.74025878,-73.98409214,40.72467721,-73.98783413,470,1,Mid-day& Afternoon
425,16,40.7284186,-73.98713956,40.69236178,-73.98631746,704,1,Evening and night
426,16,40.74475148,-73.99915362,40.74901271,-73.98848395,429,1,Evening and night
427,14,40.73492695,-73.99200509,40.73652889,-74.00618026,772,1,Mid-day& Afternoon
428,10,40.76064679,-73.98442659,40.76341379,-73.99667444,538,1,Mid-day& Afternoon
429,14,40.73049393,-73.9957214,40.7172274,-73.98802084,724,1,Mid-day& Afternoon
430,12,40.7153379,-74.01658354,40.70834698,-74.01713445,281,1,Mid-day& Afternoon
431,11,40.72453734,-73.98185424,40.7451677,-73.98683077,1021,2,Mid-day& Afternoon
432,22,40.71307916,-73.99851193,40.70823502,-74.00530063,303,2,Evening and night
433,2,40.72317958,-73.99480012,40.73704984,-73.99009296,518,1,Morning hours
434,11,40.71893904,-73.99266288,40.73649403,-73.99704374,145,1,Mid-day& Afternoon
435,7,40.752062307,-73.9816324043,40.75714758,-73.97207836,513,1,Morning hours
436,17,40.73971301,-73.99456405,40.711512,-74.015756,1355,1,Evening and night
437,15,40.71782143,-73.97628939,40.71427487,-73.98990025,742,1,Mid-day& Afternoon
438,7,40.73827428,-73.98751968,40.73587678,-73.98205027,572,1,Morning hours
439,18,40.7172274,-73.98802084,40.714215,-73.981346,286,1,Evening and night
440,9,40.75323098,-73.97032517,40.74173969,-73.99415556,747,1,Mid-day& Afternoon
441,17,40.71273266,-74.0046073,40.73223272,-73.98889957,812,1,Evening and night
442,13,40.74195138,-74.00803013,40.71754834,-74.01322069,1587,1,Mid-day& Afternoon
443,10,40.7423543,-73.98915076,40.76695317,-73.98169333,1106,1,Mid-day& Afternoon
444,21,40.71559509,-73.9870295,40.7218158,-73.99720307,392,1,Evening and night
445,12,40.71406667,-73.99293911,40.73454567,-73.99074142,715,2,Mid-day& Afternoon
446,18,40.75320159,-73.9779874,40.76727216,-73.99392888,909,1,Evening and night
447,22,40.74395411,-73.99144871,40.73416059,-73.98024289,685,1,Evening and night
448,17,40.74317449,-74.00366443,40.76341379,-73.99667444,1081,1,Evening and night
449,23,40.68753406,-73.97265183,40.693261,-73.968896,1303,1,Evening and night
450,17,40.7597108,-73.97402311,40.744219,-73.97121214,346,1,Evening and night
451,6,40.751551,-73.993934,40.75828065,-73.97069431,760,1,Morning hours
452,16,40.72621788,-73.98379855,40.76228826,-73.98336183,1796,1,Evening and night
453,10,40.71146364,-74.00552427,40.71219906,-73.97948148,583,2,Mid-day& Afternoon
454,18,40.749156,-73.9916,40.71542197,-74.01121978,1231,1,Evening and night
455,8,40.7652654,-73.98192338,40.761628,-73.972924,1140,1,Mid-day& Afternoon
456,16,40.68415748,-73.96922273,40.68691865,-73.976682,282,1,Evening and night
457,18,40.714215,-73.981346,40.72229346,-73.99147535,344,1,Evening and night
458,18,40.73704984,-73.99009296,40.749717753,-74.002950346,746,1,Evening and night
459,11,40.73912601,-73.97973776,40.72938685,-73.97772429,422,1,Mid-day& Afternoon
460,18,40.7423543,-73.98915076,40.73492695,-73.99200509,403,1,Evening and night
461,9,40.74334935,-74.00681753,40.73492695,-73.99200509,529,1,Mid-day& Afternoon
462,17,40.68223166,-73.9614583,40.68900443,-73.96023854,236,1,Evening and night
463,18,40.73524276,-73.98758561,40.73049393,-73.9957214,373,1,Evening and night
464,20,40.72917025,-73.99810231,40.73454567,-73.99074142,1097,2,Evening and night
465,8,40.75149263,-73.97798848,40.75019995,-73.99093085,575,1,Mid-day& Afternoon
466,15,40.752062307,-73.9816324043,40.74780373,-73.9734419,342,1,Mid-day& Afternoon
467,16,40.72467721,-73.98783413,40.72873888,-74.00748842,777,1,Evening and night
468,20,40.73535398,-74.00483091,40.73221853,-73.98165557,1640,1,Evening and night
469,14,40.72521311,-73.97768752,40.73028666,-73.9907647,457,2,Mid-day& Afternoon
470,16,40.70905623,-74.01043382,40.76064679,-73.98442659,2180,1,Evening and night
471,8,40.722055,-73.989111,40.75188406,-73.97770164,1085,1,Mid-day& Afternoon
472,18,40.74177603,-74.00149746,40.72917025,-73.99810231,995,1,Evening and night
473,6,40.749717753,-74.002950346,40.746647,-73.993915,340,1,Morning hours
474,15,40.72903917,-73.99404649,40.73223272,-73.98889957,195,1,Mid-day& Afternoon
475,13,40.72955361,-73.98057249,40.72453734,-73.98185424,277,1,Mid-day& Afternoon
476,8,40.72217444,-73.98368779,40.7218158,-73.99720307,2697,2,Mid-day& Afternoon
477,18,40.73221853,-73.98165557,40.73416059,-73.98024289,64,1,Evening and night
478,9,40.68223166,-73.9614583,40.716887,-73.963198,1077,1,Mid-day& Afternoon
479,14,40.74195138,-74.00803013,40.7597108,-73.97402311,1394,1,Mid-day& Afternoon
480,8,40.7457121,-73.98194829,40.74315566,-73.97434726,385,2,Mid-day& Afternoon
481,16,40.74691959,-74.00451887,40.73028666,-73.9907647,1077,1,Evening and night
482,8,40.73649403,-73.99704374,40.75320159,-73.9779874,904,1,Mid-day& Afternoon
483,18,40.7454973,-74.00197139,40.74487634,-73.99529885,546,2,Evening and night
484,22,40.73587678,-73.98205027,40.7262807,-73.98978041,453,1,Evening and night
485,21,40.7153379,-74.01658354,40.73172428,-74.00674436,1278,2,Evening and night
486,17,40.749717753,-74.002950346,40.73454567,-73.99074142,667,1,Evening and night
487,19,40.710451,-73.960876,40.71534825,-73.96024116,2043,1,Evening and night
488,12,40.76095756,-73.96724467,40.76590936,-73.97634151,532,1,Mid-day& Afternoon
489,10,40.770513,-73.988038,40.76340613,-73.97722479,409,1,Mid-day& Afternoon
490,12,40.68312489,-73.97895137,40.69239502,-73.99337909,773,1,Mid-day& Afternoon
491,23,40.71285887,-73.96590294,40.69363137,-73.96223558,715,2,Evening and night
492,17,40.74901271,-73.98848395,40.7454973,-74.00197139,468,1,Evening and night
493,8,40.7390169121,-74.0026376103,40.73652889,-74.00618026,414,1,Mid-day& Afternoon
494,16,40.7462009,-73.98855723,40.7405826,-74.00550867,943,1,Evening and night
495,14,40.73028666,-73.9907647,40.72740794,-73.98142006,409,2,Mid-day& Afternoon
496,9,40.74177603,-74.00149746,40.73416059,-73.98024289,699,1,Mid-day& Afternoon
497,11,40.7153379,-74.01658354,40.71542197,-74.01121978,404,2,Mid-day& Afternoon
498,16,40.7284186,-73.98713956,40.73704984,-73.99009296,355,2,Evening and night
499,21,40.74854862,-73.98808416,40.74475148,-73.99915362,1464,1,Evening and night
500,13,40.71336124,-74.00937622,40.70706456,-74.00731853,464,2,Mid-day& Afternoon
501,19,40.7361967,-74.00859207,40.74025878,-73.98409214,719,2,Evening and night
502,11,40.73492695,-73.99200509,40.75044999,-73.99481051,1038,1,Mid-day& Afternoon
503,16,40.75510267,-73.97498696,40.744219,-73.97121214,479,1,Evening and night
504,4,40.751551,-73.993934,40.76228826,-73.98336183,370,1,Morning hours
505,18,40.76915505,-73.98191841,40.76020258,-73.96478473,916,1,Evening and night
506,16,40.74475148,-73.99915362,40.73652889,-74.00618026,481,1,Evening and night
507,14,40.76227205,-73.98788205,40.73047309,-73.98672378,331,1,Mid-day& Afternoon
508,1,40.7575699,-73.99098507,40.7652654,-73.98192338,519,2,Morning hours
509,7,40.71910537,-73.99973337,40.72043411,-74.01020609,418,1,Morning hours
510,16,40.7423543,-73.98915076,40.73028666,-73.9907647,405,1,Evening and night
511,17,40.76030096,-73.99884222,40.70905623,-74.01043382,2315,1,Evening and night
512,10,40.73454567,-73.99074142,40.75038009,-73.98338988,797,1,Mid-day& Afternoon
513,6,40.73935542,-73.99931783,40.71286844,-73.95698119,2013,2,Morning hours
514,17,40.7149787,-74.013012,40.770513,-73.988038,1675,1,Evening and night
515,19,40.71739973,-73.98016555,40.71739973,-73.98016555,603,2,Evening and night
516,0,40.72405549,-74.00965965,40.70569254,-74.01677685,665,1,Morning hours
517,18,40.75929124,-73.98859651,40.70862144,-74.00722156,926,1,Evening and night
518,7,40.72043411,-74.01020609,40.7643971,-73.97371465,1741,1,Morning hours
519,17,40.75188406,-73.97770164,40.75934501,-73.96759673,548,1,Evening and night
520,7,40.68764484,-73.96968902,40.68528172,-73.97805813,257,2,Morning hours
521,11,40.73047309,-73.98672378,40.73224119,-74.00026394,516,1,Mid-day& Afternoon
522,16,40.71743998,-74.00583475,40.71473993,-74.00910627,209,1,Evening and night
523,18,40.73223272,-73.98889957,40.72679454,-73.99695094,403,2,Evening and night
524,8,40.73291553,-74.00711384,40.749717753,-74.002950346,719,2,Mid-day& Afternoon
525,19,40.74025878,-73.98409214,40.73223272,-73.98889957,338,1,Evening and night
526,9,40.76344058,-73.98268129,40.75934501,-73.96759673,1067,1,Mid-day& Afternoon
527,9,40.7489006,-73.97604882,40.75934501,-73.96759673,400,2,Mid-day& Afternoon
528,7,40.76030096,-73.99884222,40.71754834,-74.01322069,1193,1,Morning hours
529,14,40.722055,-73.989111,40.71605866,-73.99190759,272,1,Mid-day& Afternoon
530,14,40.76030096,-73.99884222,40.76019252,-73.9912551,309,1,Mid-day& Afternoon
531,20,40.73649403,-73.99704374,40.70905623,-74.01043382,1627,1,Evening and night
532,21,40.75299641,-73.98721619,40.74487634,-73.99529885,842,2,Evening and night
533,22,40.7218158,-73.99720307,40.74177603,-74.00149746,904,1,Evening and night
534,18,40.74315566,-73.97434726,40.75149263,-73.97798848,643,2,Evening and night
535,19,40.74395411,-73.99144871,40.728145,-73.990214,1091,2,Evening and night
536,19,40.71748752,-74.0104554,40.71754834,-74.01322069,205,1,Evening and night
537,18,40.76915505,-73.98191841,40.744219,-73.97121214,553,1,Evening and night
538,10,40.72217444,-73.98368779,40.72502876,-73.99069656,224,1,Mid-day& Afternoon
539,19,40.746745,-74.007756,40.746647,-73.993915,668,2,Evening and night
540,9,40.72019576,-73.98997825,40.724399,-74.004704,671,2,Mid-day& Afternoon
541,14,40.7462009,-73.98855723,40.74345335,-74.00004031,489,1,Mid-day& Afternoon
542,16,40.71291224,-74.01020234,40.68926942,-73.98912867,1063,1,Evening and night
543,20,40.71336124,-74.00937622,40.770513,-73.988038,515,1,Evening and night
544,18,40.752062307,-73.9816324043,40.72066442,-73.98517977,1186,1,Evening and night
545,12,40.68926942,-73.98912867,40.69196035,-73.96536851,907,2,Mid-day& Afternoon
546,7,40.76095756,-73.96724467,40.75510267,-73.97498696,375,1,Morning hours
547,14,40.71625008,-74.0091059,40.70530954,-74.00612572,874,1,Mid-day& Afternoon
548,14,40.70706456,-74.00731853,40.76340613,-73.97722479,2697,1,Mid-day& Afternoon
549,2,40.72621788,-73.98379855,40.72779126,-73.98564945,156,2,Morning hours
550,18,40.76669671,-73.99061728,40.76227205,-73.98788205,306,1,Evening and night
551,17,40.75527307,-73.98316936,40.72405549,-74.00965965,1636,1,Evening and night
552,7,40.72521311,-73.97768752,40.73028666,-73.9907647,416,1,Morning hours
553,21,40.76227205,-73.98788205,40.76228826,-73.98336183,173,1,Evening and night
554,11,40.71044554,-73.96525063,40.72679454,-73.99695094,2022,1,Mid-day& Afternoon
555,7,40.72953837,-73.98426726,40.75149263,-73.97798848,794,1,Morning hours
556,17,40.73971301,-73.99456405,40.7262807,-73.98978041,872,1,Evening and night
557,17,40.7652654,-73.98192338,40.75320159,-73.9779874,608,1,Evening and night
558,6,40.71782143,-73.97628939,40.74177603,-74.00149746,1025,1,Morning hours
559,13,40.71336124,-74.00937622,40.74345335,-74.00004031,187,1,Mid-day& Afternoon
560,3,40.75299641,-73.98721619,40.75929124,-73.98859651,424,1,Morning hours
561,18,40.73971301,-73.99456405,40.7606597,-73.98042047,992,1,Evening and night
562,19,40.714215,-73.981346,40.72019576,-73.98997825,548,1,Evening and night
